city011,city011,100%,,,city011,city012,100%,,,city011,city021,83%,,,city011,city022,86.00%,,,city012,city011,99%,,,city012,city012,100%,,,city012,city021,91%,,,city012,city022,94%,,,city021,city011,90%,,,city021,city012,92%,,,city021,city021,100%,,,city021,city022,100%,,,city022,city011,84.00%,,,city022,city012,86.00%,,,city022,city021,99.00%,,,city022,city022,100%,
単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離,,単語番号,認識結果,正誤,最小距離
1,1,〇,0,,1,1,〇,0.442626,,1,1,〇,0.680488,,1,1,〇,0.64738,,1,1,〇,0.442626,,1,1,〇,0,,1,1,〇,0.771474,,1,1,〇,0.653075,,1,1,〇,0.680488,,1,1,〇,0.771474,,1,1,〇,0,,1,1,〇,0.631379,,1,1,〇,0.64738,,1,1,〇,0.653075,,1,1,〇,0.631379,,1,1,〇,0
2,2,〇,0,,2,2,〇,0.515254,,2,2,〇,0.766767,,2,2,〇,0.669901,,2,2,〇,0.515254,,2,2,〇,0,,2,2,〇,0.800266,,2,2,〇,0.689911,,2,2,〇,0.766767,,2,2,〇,0.800266,,2,2,〇,0,,2,2,〇,0.695677,,2,2,〇,0.669901,,2,2,〇,0.689911,,2,2,〇,0.695677,,2,2,〇,0
3,3,〇,0,,3,3,〇,0.445257,,3,3,〇,0.687789,,3,3,〇,0.5846,,3,3,〇,0.445257,,3,3,〇,0,,3,3,〇,0.730565,,3,3,〇,0.545123,,3,3,〇,0.687789,,3,3,〇,0.730565,,3,3,〇,0,,3,3,〇,0.586756,,3,3,〇,0.5846,,3,3,〇,0.545123,,3,3,〇,0.586756,,3,3,〇,0
4,4,〇,0,,4,4,〇,0.468894,,4,4,〇,0.7251,,4,4,〇,0.59571,,4,4,〇,0.468894,,4,4,〇,0,,4,4,〇,0.762496,,4,4,〇,0.580512,,4,4,〇,0.7251,,4,4,〇,0.762496,,4,4,〇,0,,4,4,〇,0.538449,,4,4,〇,0.59571,,4,4,〇,0.580512,,4,4,〇,0.538449,,4,4,〇,0
5,5,〇,0,,5,5,〇,0.446606,,5,5,〇,0.690796,,5,5,〇,0.664581,,5,5,〇,0.446606,,5,5,〇,0,,5,5,〇,0.779157,,5,5,〇,0.662158,,5,5,〇,0.690796,,5,5,〇,0.779157,,5,5,〇,0,,5,5,〇,0.573054,,5,5,〇,0.664581,,5,5,〇,0.662158,,5,5,〇,0.573054,,5,5,〇,0
6,6,〇,0,,6,6,〇,0.451529,,6,6,〇,0.689501,,6,6,〇,0.6923,,6,6,〇,0.451529,,6,6,〇,0,,6,6,〇,0.770966,,6,6,〇,0.690693,,6,6,〇,0.689501,,6,6,〇,0.770966,,6,6,〇,0,,6,6,〇,0.552842,,6,6,〇,0.6923,,6,6,〇,0.690693,,6,6,〇,0.552842,,6,6,〇,0
7,7,〇,0,,7,7,〇,0.422668,,7,7,〇,0.653219,,7,7,〇,0.591365,,7,7,〇,0.422668,,7,7,〇,0,,7,7,〇,0.681276,,7,7,〇,0.578219,,7,7,〇,0.653219,,7,7,〇,0.681276,,7,7,〇,0,,7,7,〇,0.527793,,7,7,〇,0.591365,,7,7,〇,0.578219,,7,7,〇,0.527793,,7,7,〇,0
8,8,〇,0,,8,8,〇,0.519694,,8,31,×,0.827332,,8,31,×,0.743128,,8,8,〇,0.519694,,8,8,〇,0,,8,8,〇,0.881339,,8,31,×,0.781197,,8,8,〇,0.834197,,8,8,〇,0.881339,,8,8,〇,0,,8,8,〇,0.61403,,8,8,〇,0.795504,,8,8,〇,0.877727,,8,8,〇,0.61403,,8,8,〇,0
9,9,〇,0,,9,9,〇,0.430835,,9,9,〇,0.723156,,9,9,〇,0.583363,,9,9,〇,0.430835,,9,9,〇,0,,9,9,〇,0.795739,,9,9,〇,0.650494,,9,9,〇,0.723156,,9,9,〇,0.795739,,9,9,〇,0,,9,9,〇,0.520627,,9,9,〇,0.583363,,9,9,〇,0.650494,,9,9,〇,0.520627,,9,9,〇,0
10,10,〇,0,,10,10,〇,0.428479,,10,10,〇,0.665935,,10,10,〇,0.608238,,10,10,〇,0.428479,,10,10,〇,0,,10,10,〇,0.729193,,10,10,〇,0.600055,,10,10,〇,0.665935,,10,10,〇,0.729193,,10,10,〇,0,,10,10,〇,0.499529,,10,10,〇,0.608238,,10,10,〇,0.600055,,10,10,〇,0.499529,,10,10,〇,0
11,11,〇,0,,11,11,〇,0.42506,,11,11,〇,0.727881,,11,11,〇,0.703318,,11,11,〇,0.42506,,11,11,〇,0,,11,11,〇,0.815314,,11,11,〇,0.744795,,11,11,〇,0.727881,,11,11,〇,0.815314,,11,11,〇,0,,11,11,〇,0.559024,,11,11,〇,0.703318,,11,11,〇,0.744795,,11,11,〇,0.559024,,11,11,〇,0
12,12,〇,0,,12,12,〇,0.402527,,12,12,〇,0.669126,,12,12,〇,0.680172,,12,12,〇,0.402527,,12,12,〇,0,,12,12,〇,0.730206,,12,12,〇,0.686099,,12,12,〇,0.669126,,12,12,〇,0.730206,,12,12,〇,0,,12,12,〇,0.479202,,12,12,〇,0.680172,,12,12,〇,0.686099,,12,12,〇,0.479202,,12,12,〇,0
13,13,〇,0,,13,13,〇,0.43384,,13,13,〇,0.804071,,13,82,×,0.782319,,13,13,〇,0.43384,,13,13,〇,0,,13,13,〇,0.869327,,13,13,〇,0.80375,,13,3,×,0.767181,,13,13,〇,0.869327,,13,13,〇,0,,13,13,〇,0.559344,,13,3,×,0.754503,,13,3,×,0.792047,,13,13,〇,0.559344,,13,13,〇,0
14,14,〇,0,,14,14,〇,0.458748,,14,19,×,0.660441,,14,14,〇,0.589561,,14,14,〇,0.458748,,14,14,〇,0,,14,14,〇,0.722486,,14,14,〇,0.658824,,14,14,〇,0.717031,,14,14,〇,0.722486,,14,14,〇,0,,14,14,〇,0.572299,,14,14,〇,0.589561,,14,14,〇,0.658824,,14,14,〇,0.572299,,14,14,〇,0
15,15,〇,0,,15,15,〇,0.453052,,15,54,×,0.679525,,15,54,×,0.725055,,15,15,〇,0.453052,,15,15,〇,0,,15,54,×,0.713222,,15,15,〇,0.732369,,15,15,〇,0.681794,,15,15,〇,0.718283,,15,15,〇,0,,15,15,〇,0.578141,,15,15,〇,0.7296,,15,15,〇,0.732369,,15,54,×,0.544186,,15,15,〇,0
16,16,〇,0,,16,16,〇,0.421056,,16,16,〇,0.675736,,16,16,〇,0.670136,,16,16,〇,0.421056,,16,16,〇,0,,16,16,〇,0.798659,,16,16,〇,0.75322,,16,16,〇,0.675736,,16,16,〇,0.798659,,16,16,〇,0,,16,16,〇,0.546919,,16,16,〇,0.670136,,16,16,〇,0.75322,,16,16,〇,0.546919,,16,16,〇,0
17,17,〇,0,,17,17,〇,0.417235,,17,17,〇,0.616081,,17,17,〇,0.595412,,17,17,〇,0.417235,,17,17,〇,0,,17,17,〇,0.672862,,17,17,〇,0.608803,,17,17,〇,0.616081,,17,17,〇,0.672862,,17,17,〇,0,,17,17,〇,0.532223,,17,17,〇,0.595412,,17,17,〇,0.608803,,17,17,〇,0.532223,,17,17,〇,0
18,18,〇,0,,18,18,〇,0.407992,,18,18,〇,0.579219,,18,18,〇,0.567524,,18,18,〇,0.407992,,18,18,〇,0,,18,18,〇,0.612095,,18,18,〇,0.535952,,18,18,〇,0.579219,,18,18,〇,0.612095,,18,18,〇,0,,18,18,〇,0.531677,,18,18,〇,0.567524,,18,18,〇,0.535952,,18,18,〇,0.531677,,18,18,〇,0
19,19,〇,0,,19,19,〇,0.411765,,19,19,〇,0.645834,,19,19,〇,0.655906,,19,19,〇,0.411765,,19,19,〇,0,,19,19,〇,0.745777,,19,19,〇,0.679501,,19,19,〇,0.645834,,19,19,〇,0.745777,,19,19,〇,0,,19,19,〇,0.545168,,19,14,×,0.639835,,19,14,×,0.659845,,19,19,〇,0.545168,,19,19,〇,0
20,20,〇,0,,20,20,〇,0.611059,,20,20,〇,0.588076,,20,20,〇,0.609679,,20,62,×,0.603361,,20,20,〇,0,,20,20,〇,0.765792,,20,20,〇,0.620968,,20,20,〇,0.588076,,20,20,〇,0.765792,,20,20,〇,0,,20,20,〇,0.574618,,20,20,〇,0.609679,,20,20,〇,0.620968,,20,20,〇,0.574618,,20,20,〇,0
21,21,〇,0,,21,21,〇,0.427281,,21,21,〇,0.671313,,21,21,〇,0.668657,,21,21,〇,0.427281,,21,21,〇,0,,21,21,〇,0.781531,,21,21,〇,0.701132,,21,21,〇,0.671313,,21,21,〇,0.781531,,21,21,〇,0,,21,21,〇,0.55214,,21,21,〇,0.668657,,21,21,〇,0.701132,,21,21,〇,0.55214,,21,21,〇,0
22,22,〇,0,,22,22,〇,0.43936,,22,22,〇,0.769797,,22,22,〇,0.697072,,22,22,〇,0.43936,,22,22,〇,0,,22,22,〇,0.847884,,22,22,〇,0.741268,,22,22,〇,0.769797,,22,22,〇,0.847884,,22,22,〇,0,,22,22,〇,0.573008,,22,22,〇,0.697072,,22,22,〇,0.741268,,22,22,〇,0.573008,,22,22,〇,0
23,23,〇,0,,23,23,〇,0.474713,,23,23,〇,0.729956,,23,23,〇,0.706346,,23,23,〇,0.474713,,23,23,〇,0,,23,23,〇,0.775355,,23,23,〇,0.696436,,23,23,〇,0.729956,,23,23,〇,0.775355,,23,23,〇,0,,23,23,〇,0.578607,,23,23,〇,0.706346,,23,23,〇,0.696436,,23,23,〇,0.578607,,23,23,〇,0
24,24,〇,0,,24,24,〇,0.404751,,24,24,〇,0.7508,,24,24,〇,0.6897,,24,24,〇,0.404751,,24,24,〇,0,,24,24,〇,0.795054,,24,24,〇,0.674703,,24,27,×,0.730675,,24,27,×,0.745832,,24,24,〇,0,,24,24,〇,0.540417,,24,24,〇,0.6897,,24,24,〇,0.674703,,24,24,〇,0.540417,,24,24,〇,0
25,25,〇,0,,25,25,〇,0.458211,,25,25,〇,0.732326,,25,25,〇,0.70446,,25,25,〇,0.458211,,25,25,〇,0,,25,67,×,0.811258,,25,25,〇,0.756159,,25,25,〇,0.732326,,25,25,〇,0.84353,,25,25,〇,0,,25,25,〇,0.511428,,25,25,〇,0.70446,,25,25,〇,0.756159,,25,25,〇,0.511428,,25,25,〇,0
26,26,〇,0,,26,26,〇,0.441961,,26,26,〇,0.692297,,26,26,〇,0.670427,,26,26,〇,0.441961,,26,26,〇,0,,26,26,〇,0.729474,,26,26,〇,0.702903,,26,26,〇,0.692297,,26,26,〇,0.729474,,26,26,〇,0,,26,26,〇,0.580433,,26,26,〇,0.670427,,26,26,〇,0.702903,,26,26,〇,0.580433,,26,26,〇,0
27,27,〇,0,,27,27,〇,0.396752,,27,27,〇,0.688991,,27,27,〇,0.546928,,27,27,〇,0.396752,,27,27,〇,0,,27,27,〇,0.670039,,27,27,〇,0.560314,,27,27,〇,0.688991,,27,27,〇,0.670039,,27,27,〇,0,,27,27,〇,0.548546,,27,27,〇,0.546928,,27,27,〇,0.560314,,27,27,〇,0.548546,,27,27,〇,0
28,28,〇,0,,28,28,〇,0.492167,,28,28,〇,0.706657,,28,28,〇,0.571758,,28,28,〇,0.492167,,28,28,〇,0,,28,28,〇,0.744557,,28,28,〇,0.642651,,28,28,〇,0.706657,,28,28,〇,0.744557,,28,28,〇,0,,28,28,〇,0.600793,,28,28,〇,0.571758,,28,28,〇,0.642651,,28,28,〇,0.600793,,28,28,〇,0
29,29,〇,0,,29,29,〇,0.451167,,29,29,〇,0.65995,,29,29,〇,0.648897,,29,29,〇,0.451167,,29,29,〇,0,,29,29,〇,0.746736,,29,29,〇,0.691136,,29,29,〇,0.65995,,29,29,〇,0.746736,,29,29,〇,0,,29,29,〇,0.488266,,29,29,〇,0.648897,,29,29,〇,0.691136,,29,29,〇,0.488266,,29,29,〇,0
